#node1	node2	combined_score		node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
BRCA1	KIF23	0.459		9606.ENSP00000418960	9606.ENSP00000260363	0	0	0	0	0	0.459	0	0	0.459
BRCA1	CENPU	0.39		9606.ENSP00000418960	9606.ENSP00000281453	0	0	0	0	0	0.391	0	0	0.39
BRCA1	HIST2H3D	0.273		9606.ENSP00000418960	9606.ENSP00000333277	0	0	0	0	0	0.273	0	0	0.273
BRCA1	KIF20B	0.459		9606.ENSP00000418960	9606.ENSP00000360793	0	0	0	0	0	0.459	0	0	0.459
BRCA1	CENPI	0.459		9606.ENSP00000418960	9606.ENSP00000362018	0	0	0	0	0	0.459	0	0	0.459
BUB1	ZW10	0.447		9606.ENSP00000302530	9606.ENSP00000200135	0	0	0	0	0	0.447	0	0	0.447
BUB1	NUP85	0.254		9606.ENSP00000302530	9606.ENSP00000245544	0	0	0	0	0	0.255	0	0	0.254
BUB1	H3F3B	0.163		9606.ENSP00000302530	9606.ENSP00000254810	0	0	0	0	0	0.164	0	0	0.163
BUB1	KIF23	0.183		9606.ENSP00000302530	9606.ENSP00000260363	0	0	0	0	0	0.183	0	0	0.183
BUB1	NDC80	0.895		9606.ENSP00000302530	9606.ENSP00000261597	0	0	0	0	0	0.895	0	0	0.895
BUB1	CENPE	0.502		9606.ENSP00000302530	9606.ENSP00000265148	0	0	0	0	0	0.502	0	0	0.502
BUB1	NUF2	0.77		9606.ENSP00000302530	9606.ENSP00000271452	0	0	0	0	0	0.77	0	0	0.77
BUB1	BUB1B	0.904		9606.ENSP00000302530	9606.ENSP00000287598	0	0	0	0.582	0	0.904	0	0	0.904
BUB1	MAD2L1	0.836		9606.ENSP00000302530	9606.ENSP00000296509	0	0	0	0	0	0.836	0	0	0.836
BUB1	HIST2H3D	0.163		9606.ENSP00000302530	9606.ENSP00000333277	0	0	0	0	0	0.164	0	0	0.163
BUB1	H3F3C	0.163		9606.ENSP00000302530	9606.ENSP00000339835	0	0	0	0	0	0.164	0	0	0.163
BUB1	HIST1H3J	0.163		9606.ENSP00000302530	9606.ENSP00000352252	0	0	0	0	0	0.164	0	0	0.163
BUB1	H3F3A	0.163		9606.ENSP00000302530	9606.ENSP00000355778	0	0	0	0	0	0.164	0	0	0.163
BUB1	SEH1L	0.315		9606.ENSP00000302530	9606.ENSP00000382779	0	0	0	0	0	0.315	0	0	0.315
BUB1	HIST3H3	0.163		9606.ENSP00000302530	9606.ENSP00000355657	0	0	0	0	0	0.164	0	0	0.163
BUB1	CENPI	0.388		9606.ENSP00000302530	9606.ENSP00000362018	0	0	0	0	0	0.389	0	0	0.388
BUB1	KIF20B	0.183		9606.ENSP00000302530	9606.ENSP00000360793	0	0	0	0	0	0.183	0	0	0.183
BUB1	ZWILCH	0.392		9606.ENSP00000302530	9606.ENSP00000311429	0	0	0	0	0	0.392	0	0	0.392
BUB1	CENPA	0.163		9606.ENSP00000302530	9606.ENSP00000336868	0	0	0	0	0	0.164	0	0	0.163
BUB1	MAD1L1	0.717		9606.ENSP00000302530	9606.ENSP00000385334	0	0	0	0	0	0.717	0	0	0.717
BUB1	KIF20A	0.378		9606.ENSP00000302530	9606.ENSP00000378356	0	0	0	0	0	0.378	0	0	0.378
BUB1B	ZW10	0.34		9606.ENSP00000287598	9606.ENSP00000200135	0	0	0	0	0	0.34	0	0	0.34
BUB1B	CENPM	0.19		9606.ENSP00000287598	9606.ENSP00000215980	0	0	0	0	0	0.19	0	0	0.19
BUB1B	NUP85	0.39		9606.ENSP00000287598	9606.ENSP00000245544	0	0	0	0	0	0.391	0	0	0.39
BUB1B	H3F3B	0.163		9606.ENSP00000287598	9606.ENSP00000254810	0	0	0	0	0	0.164	0	0	0.163
BUB1B	KIF23	0.183		9606.ENSP00000287598	9606.ENSP00000260363	0	0	0	0	0	0.183	0	0	0.183
BUB1B	NDC80	0.27		9606.ENSP00000287598	9606.ENSP00000261597	0	0	0	0	0	0.27	0	0	0.27
BUB1B	SGOL1	0.282		9606.ENSP00000287598	9606.ENSP00000263753	0	0	0	0	0	0.282	0	0	0.282
BUB1B	CENPE	0.884		9606.ENSP00000287598	9606.ENSP00000265148	0	0	0	0	0	0.884	0	0	0.884
BUB1B	NUF2	0.15		9606.ENSP00000287598	9606.ENSP00000271452	0	0	0	0	0	0.15	0	0	0.15
BUB1B	HIST3H3	0.163		9606.ENSP00000287598	9606.ENSP00000355657	0	0	0	0	0	0.164	0	0	0.163
BUB1B	HIST2H3D	0.163		9606.ENSP00000287598	9606.ENSP00000333277	0	0	0	0	0	0.164	0	0	0.163
BUB1B	H3F3C	0.163		9606.ENSP00000287598	9606.ENSP00000339835	0	0	0	0	0	0.164	0	0	0.163
BUB1B	H3F3A	0.163		9606.ENSP00000287598	9606.ENSP00000355778	0	0	0	0	0	0.164	0	0	0.163
BUB1B	HIST1H3J	0.163		9606.ENSP00000287598	9606.ENSP00000352252	0	0	0	0	0	0.164	0	0	0.163
BUB1B	SEH1L	0.388		9606.ENSP00000287598	9606.ENSP00000382779	0	0	0	0	0	0.388	0	0	0.388
BUB1B	CENPK	0.209		9606.ENSP00000287598	9606.ENSP00000379911	0	0	0	0	0	0.209	0	0	0.209
BUB1B	CENPI	0.358		9606.ENSP00000287598	9606.ENSP00000362018	0	0	0	0	0	0.358	0	0	0.358
BUB1B	KIF20B	0.183		9606.ENSP00000287598	9606.ENSP00000360793	0	0	0	0	0	0.183	0	0	0.183
BUB1B	ZWILCH	0.39		9606.ENSP00000287598	9606.ENSP00000311429	0	0	0	0	0	0.391	0	0	0.39
BUB1B	CENPA	0.163		9606.ENSP00000287598	9606.ENSP00000336868	0	0	0	0	0	0.164	0	0	0.163
BUB1B	KIF20A	0.183		9606.ENSP00000287598	9606.ENSP00000378356	0	0	0	0	0	0.183	0	0	0.183
BUB1B	MAD1L1	0.717		9606.ENSP00000287598	9606.ENSP00000385334	0	0	0	0	0	0.717	0	0	0.717
BUB1B	MAD2L1	0.996		9606.ENSP00000287598	9606.ENSP00000296509	0	0	0	0	0	0.996	0	0	0.996
CENPA	CENPM	0.487		9606.ENSP00000336868	9606.ENSP00000215980	0	0	0	0	0	0.487	0	0	0.487
CENPA	THOC2	0.209		9606.ENSP00000336868	9606.ENSP00000245838	0	0	0	0	0	0.209	0	0	0.209
CENPA	H3F3B	0.893		9606.ENSP00000336868	9606.ENSP00000254810	0	0	0	0.904	0	0.893	0	0	0.893
CENPA	KIF23	0.324		9606.ENSP00000336868	9606.ENSP00000260363	0	0	0	0	0	0.324	0	0	0.324
CENPA	CENPU	0.485		9606.ENSP00000336868	9606.ENSP00000281453	0	0	0	0	0	0.486	0	0	0.485
CENPA	ZC3H13	0.27		9606.ENSP00000336868	9606.ENSP00000282007	0	0	0	0	0	0.27	0	0	0.27
CENPA	CENPH	0.487		9606.ENSP00000336868	9606.ENSP00000283006	0	0	0	0	0	0.487	0	0	0.487
CENPA	MAD2L1	0.161		9606.ENSP00000336868	9606.ENSP00000296509	0	0	0	0	0	0.161	0	0	0.161
CENPA	KIAA1429	0.27		9606.ENSP00000336868	9606.ENSP00000297591	0	0	0	0	0	0.27	0	0	0.27
CENPA	CENPO	0.27		9606.ENSP00000336868	9606.ENSP00000370214	0	0	0	0	0	0.27	0	0	0.27
CENPA	CENPK	0.27		9606.ENSP00000336868	9606.ENSP00000379911	0	0	0	0	0	0.27	0	0	0.27
CENPA	HIST1H3J	0.461		9606.ENSP00000336868	9606.ENSP00000352252	0	0	0	0.905	0	0.462	0	0	0.461
CENPA	CENPI	0.4		9606.ENSP00000336868	9606.ENSP00000362018	0	0	0	0	0	0.4	0	0	0.4
CENPA	H3F3A	0.8		9606.ENSP00000336868	9606.ENSP00000355778	0	0	0	0.904	0	0.8	0	0	0.8
CENPA	CENPN	0.901		9606.ENSP00000336868	9606.ENSP00000377007	0	0	0	0	0	0.901	0	0	0.901
CENPA	HJURP	0.978		9606.ENSP00000336868	9606.ENSP00000414109	0	0	0	0	0	0.978	0	0	0.978
CENPE	ZW10	0.177		9606.ENSP00000265148	9606.ENSP00000200135	0	0	0	0	0	0.177	0	0	0.177
CENPE	NUP107	0.345		9606.ENSP00000265148	9606.ENSP00000229179	0	0	0	0	0	0.346	0	0	0.345
CENPE	NDC80	0.742		9606.ENSP00000265148	9606.ENSP00000261597	0	0	0	0	0	0.742	0	0	0.742
CENPE	CLASP1	0.368		9606.ENSP00000265148	9606.ENSP00000263710	0	0	0	0	0	0.368	0	0	0.368
CENPE	SGOL1	0.384		9606.ENSP00000265148	9606.ENSP00000263753	0	0	0	0	0	0.385	0	0	0.384
CENPE	KIAA1429	0.316		9606.ENSP00000265148	9606.ENSP00000297591	0	0	0	0	0	0.316	0	0	0.316
CENPE	SEC13	0.347		9606.ENSP00000265148	9606.ENSP00000373312	0	0	0	0	0	0.347	0	0	0.347
CENPE	CLASP2	0.37		9606.ENSP00000265148	9606.ENSP00000417518	0	0	0	0	0	0.37	0	0	0.37
CENPE	MAD1L1	0.395		9606.ENSP00000265148	9606.ENSP00000385334	0	0	0	0	0	0.395	0	0	0.395
CENPE	CENPI	0.347		9606.ENSP00000265148	9606.ENSP00000362018	0	0	0	0	0	0.348	0	0	0.347
CENPE	CENPH	0.368		9606.ENSP00000265148	9606.ENSP00000283006	0	0	0	0	0	0.368	0	0	0.368
CENPE	ZWILCH	0.347		9606.ENSP00000265148	9606.ENSP00000311429	0	0	0	0	0	0.348	0	0	0.347
CENPE	KIF20A	0.27		9606.ENSP00000265148	9606.ENSP00000378356	0	0	0	0.572	0	0.27	0	0	0.27
CENPE	MAD2L1	0.341		9606.ENSP00000265148	9606.ENSP00000296509	0	0	0	0	0	0.341	0	0	0.341
CENPE	NUF2	0.55		9606.ENSP00000265148	9606.ENSP00000271452	0	0	0	0	0	0.55	0	0	0.55
CENPH	ZW10	0.386		9606.ENSP00000283006	9606.ENSP00000200135	0	0	0	0	0	0.386	0	0	0.386
CENPH	CENPM	0.431		9606.ENSP00000283006	9606.ENSP00000215980	0	0	0	0	0	0.431	0	0	0.431
CENPH	NUP107	0.388		9606.ENSP00000283006	9606.ENSP00000229179	0	0	0	0	0	0.389	0	0	0.388
CENPH	THOC2	0.254		9606.ENSP00000283006	9606.ENSP00000245838	0	0	0	0	0	0.255	0	0	0.254
CENPH	NDC80	0.308		9606.ENSP00000283006	9606.ENSP00000261597	0	0	0	0	0	0.308	0	0	0.308
CENPH	WDR11	0.369		9606.ENSP00000283006	9606.ENSP00000263461	0	0	0	0	0	0.369	0	0	0.369
CENPH	CLASP1	0.368		9606.ENSP00000283006	9606.ENSP00000263710	0	0	0	0	0	0.368	0	0	0.368
CENPH	SGOL1	0.39		9606.ENSP00000283006	9606.ENSP00000263753	0	0	0	0	0	0.391	0	0	0.39
CENPH	NUF2	0.205		9606.ENSP00000283006	9606.ENSP00000271452	0	0	0	0	0	0.205	0	0	0.205
CENPH	CENPU	0.876		9606.ENSP00000283006	9606.ENSP00000281453	0	0	0	0	0	0.876	0	0	0.876
CENPH	ZC3H13	0.396		9606.ENSP00000283006	9606.ENSP00000282007	0	0	0	0	0	0.397	0	0	0.396
CENPH	COBLL1	0.388		9606.ENSP00000283006	9606.ENSP00000341360	0	0	0	0	0	0.389	0	0	0.388
CENPH	SEC13	0.384		9606.ENSP00000283006	9606.ENSP00000373312	0	0	0	0	0	0.385	0	0	0.384
CENPH	NUP93	0.388		9606.ENSP00000283006	9606.ENSP00000310668	0	0	0	0	0	0.388	0	0	0.388
CENPH	CLASP2	0.25		9606.ENSP00000283006	9606.ENSP00000417518	0	0	0	0	0	0.25	0	0	0.25
CENPH	MAD1L1	0.394		9606.ENSP00000283006	9606.ENSP00000385334	0	0	0	0	0	0.394	0	0	0.394
CENPH	HJURP	0.388		9606.ENSP00000283006	9606.ENSP00000414109	0	0	0	0	0	0.388	0	0	0.388
CENPH	ITGB3BP	0.274		9606.ENSP00000283006	9606.ENSP00000360133	0	0	0	0	0	0.274	0	0	0.274
CENPH	CENPP	0.504		9606.ENSP00000283006	9606.ENSP00000364737	0	0	0	0	0	0.504	0	0	0.504
CENPH	CENPQ	0.708		9606.ENSP00000283006	9606.ENSP00000337289	0	0	0	0	0	0.708	0	0	0.708
CENPH	CENPN	0.504		9606.ENSP00000283006	9606.ENSP00000377007	0	0	0	0	0	0.504	0	0	0.504
CENPH	CENPO	0.738		9606.ENSP00000283006	9606.ENSP00000370214	0	0	0	0	0	0.738	0	0	0.738
CENPH	CENPI	0.719		9606.ENSP00000283006	9606.ENSP00000362018	0	0	0	0	0	0.719	0	0	0.719
CENPH	CENPK	0.843		9606.ENSP00000283006	9606.ENSP00000379911	0	0	0	0	0	0.843	0	0	0.843
CENPI	ZW10	0.388		9606.ENSP00000362018	9606.ENSP00000200135	0	0	0	0	0	0.389	0	0	0.388
CENPI	CENPM	0.282		9606.ENSP00000362018	9606.ENSP00000215980	0	0	0	0	0	0.282	0	0	0.282
CENPI	PRPF19	0.242		9606.ENSP00000362018	9606.ENSP00000227524	0	0	0	0	0	0.243	0	0	0.242
CENPI	NUP107	0.388		9606.ENSP00000362018	9606.ENSP00000229179	0	0	0	0	0	0.388	0	0	0.388
CENPI	NUP85	0.368		9606.ENSP00000362018	9606.ENSP00000245544	0	0	0	0	0	0.368	0	0	0.368
CENPI	THOC2	0.254		9606.ENSP00000362018	9606.ENSP00000245838	0	0	0	0	0	0.255	0	0	0.254
CENPI	H3F3B	0.213		9606.ENSP00000362018	9606.ENSP00000254810	0	0	0	0	0	0.213	0	0	0.213
CENPI	KIF23	0.382		9606.ENSP00000362018	9606.ENSP00000260363	0	0	0	0	0	0.383	0	0	0.382
CENPI	NDC80	0.692		9606.ENSP00000362018	9606.ENSP00000261597	0	0	0	0	0	0.692	0	0	0.692
CENPI	CEP76	0.242		9606.ENSP00000362018	9606.ENSP00000262127	0	0	0	0	0	0.243	0	0	0.242
CENPI	WDR11	0.368		9606.ENSP00000362018	9606.ENSP00000263461	0	0	0	0	0	0.368	0	0	0.368
CENPI	CLASP1	0.368		9606.ENSP00000362018	9606.ENSP00000263710	0	0	0	0	0	0.368	0	0	0.368
CENPI	SGOL1	0.388		9606.ENSP00000362018	9606.ENSP00000263753	0	0	0	0	0	0.389	0	0	0.388
CENPI	NUF2	0.241		9606.ENSP00000362018	9606.ENSP00000271452	0	0	0	0	0	0.242	0	0	0.241
CENPI	CENPU	0.883		9606.ENSP00000362018	9606.ENSP00000281453	0	0	0	0	0	0.883	0	0	0.883
CENPI	ZC3H13	0.394		9606.ENSP00000362018	9606.ENSP00000282007	0	0	0	0	0	0.394	0	0	0.394
CENPI	NIFK	0.418		9606.ENSP00000362018	9606.ENSP00000285814	0	0	0	0	0	0.418	0	0	0.418
CENPI	MAD2L1	0.242		9606.ENSP00000362018	9606.ENSP00000296509	0	0	0	0	0	0.243	0	0	0.242
CENPI	KIAA1429	0.433		9606.ENSP00000362018	9606.ENSP00000297591	0	0	0	0	0	0.433	0	0	0.433
CENPI	NUP93	0.39		9606.ENSP00000362018	9606.ENSP00000310668	0	0	0	0	0	0.391	0	0	0.39
CENPI	ZWILCH	0.388		9606.ENSP00000362018	9606.ENSP00000311429	0	0	0	0	0	0.388	0	0	0.388
CENPI	TRAPPC12	0.39		9606.ENSP00000362018	9606.ENSP00000324318	0	0	0	0	0	0.391	0	0	0.39
CENPI	HIST2H3D	0.213		9606.ENSP00000362018	9606.ENSP00000333277	0	0	0	0	0	0.213	0	0	0.213
CENPI	CENPQ	0.704		9606.ENSP00000362018	9606.ENSP00000337289	0	0	0	0	0	0.704	0	0	0.704
CENPI	H3F3C	0.213		9606.ENSP00000362018	9606.ENSP00000339835	0	0	0	0	0	0.213	0	0	0.213
CENPI	COBLL1	0.388		9606.ENSP00000362018	9606.ENSP00000341360	0	0	0	0	0	0.389	0	0	0.388
CENPI	SAMM50	0.242		9606.ENSP00000362018	9606.ENSP00000345445	0	0	0	0	0	0.243	0	0	0.242
CENPI	HIST1H3J	0.213		9606.ENSP00000362018	9606.ENSP00000352252	0	0	0	0	0	0.213	0	0	0.213
CENPI	HIST3H3	0.213		9606.ENSP00000362018	9606.ENSP00000355657	0	0	0	0	0	0.213	0	0	0.213
CENPI	H3F3A	0.213		9606.ENSP00000362018	9606.ENSP00000355778	0	0	0	0	0	0.213	0	0	0.213
CENPI	ITGB3BP	0.682		9606.ENSP00000362018	9606.ENSP00000360133	0	0	0	0	0	0.682	0	0	0.682
CENPI	KIF20B	0.243		9606.ENSP00000362018	9606.ENSP00000360793	0	0	0	0	0	0.244	0	0	0.243
CENPI	CLASP2	0.25		9606.ENSP00000362018	9606.ENSP00000417518	0	0	0	0	0	0.25	0	0	0.25
CENPI	SEC13	0.369		9606.ENSP00000362018	9606.ENSP00000373312	0	0	0	0	0	0.369	0	0	0.369
CENPI	MAD1L1	0.388		9606.ENSP00000362018	9606.ENSP00000385334	0	0	0	0	0	0.389	0	0	0.388
CENPI	MEAF6	0.384		9606.ENSP00000362018	9606.ENSP00000362166	0	0	0	0	0	0.385	0	0	0.384
CENPI	SEH1L	0.384		9606.ENSP00000362018	9606.ENSP00000382779	0	0	0	0	0	0.385	0	0	0.384
CENPI	RNF4	0.27		9606.ENSP00000362018	9606.ENSP00000426503	0	0	0	0	0	0.27	0	0	0.27
CENPI	KIF20A	0.243		9606.ENSP00000362018	9606.ENSP00000378356	0	0	0	0	0	0.244	0	0	0.243
CENPI	HJURP	0.369		9606.ENSP00000362018	9606.ENSP00000414109	0	0	0	0	0	0.369	0	0	0.369
CENPI	CENPP	0.282		9606.ENSP00000362018	9606.ENSP00000364737	0	0	0	0	0	0.282	0	0	0.282
CENPI	CENPN	0.27		9606.ENSP00000362018	9606.ENSP00000377007	0	0	0	0	0	0.27	0	0	0.27
CENPI	CENPO	0.741		9606.ENSP00000362018	9606.ENSP00000370214	0	0	0	0	0	0.741	0	0	0.741
CENPI	CENPK	0.601		9606.ENSP00000362018	9606.ENSP00000379911	0	0	0	0	0	0.601	0	0	0.601
CENPK	CENPM	0.499		9606.ENSP00000379911	9606.ENSP00000215980	0	0	0	0	0	0.499	0	0	0.499
CENPK	THOC2	0.254		9606.ENSP00000379911	9606.ENSP00000245838	0	0	0	0	0	0.255	0	0	0.254
CENPK	KIF23	0.392		9606.ENSP00000379911	9606.ENSP00000260363	0	0	0	0	0	0.392	0	0	0.392
CENPK	WDR11	0.382		9606.ENSP00000379911	9606.ENSP00000263461	0	0	0	0	0	0.383	0	0	0.382
CENPK	CENPU	0.72		9606.ENSP00000379911	9606.ENSP00000281453	0	0	0	0	0	0.72	0	0	0.72
CENPK	ZC3H13	0.394		9606.ENSP00000379911	9606.ENSP00000282007	0	0	0	0	0	0.395	0	0	0.394
CENPK	KIAA1429	0.353		9606.ENSP00000379911	9606.ENSP00000297591	0	0	0	0	0	0.353	0	0	0.353
CENPK	ZWILCH	0.368		9606.ENSP00000379911	9606.ENSP00000311429	0	0	0	0	0	0.368	0	0	0.368
CENPK	CENPQ	0.675		9606.ENSP00000379911	9606.ENSP00000337289	0	0	0	0	0	0.675	0	0	0.675
CENPK	COBLL1	0.39		9606.ENSP00000379911	9606.ENSP00000341360	0	0	0	0	0	0.391	0	0	0.39
CENPK	ITGB3BP	0.672		9606.ENSP00000379911	9606.ENSP00000360133	0	0	0	0	0	0.672	0	0	0.672
CENPK	KIF20B	0.244		9606.ENSP00000379911	9606.ENSP00000360793	0	0	0	0	0	0.245	0	0	0.244
CENPK	CENPO	0.679		9606.ENSP00000379911	9606.ENSP00000370214	0	0	0	0	0	0.679	0	0	0.679
CENPK	CENPN	0.27		9606.ENSP00000379911	9606.ENSP00000377007	0	0	0	0	0	0.27	0	0	0.27
CENPK	KIF20A	0.244		9606.ENSP00000379911	9606.ENSP00000378356	0	0	0	0	0	0.245	0	0	0.244
CENPM	CENPP	0.27		9606.ENSP00000215980	9606.ENSP00000364737	0	0	0	0	0	0.27	0	0	0.27
CENPM	CENPQ	0.692		9606.ENSP00000215980	9606.ENSP00000337289	0	0	0	0	0	0.692	0	0	0.692
