#node1	node2	combined_score		node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CENPM	CENPN	0.27		9606.ENSP00000215980	9606.ENSP00000377007	0	0	0	0	0	0.27	0	0	0.27
CENPM	CENPO	0.734		9606.ENSP00000215980	9606.ENSP00000370214	0	0	0	0	0	0.734	0	0	0.734
CENPM	CENPU	0.7		9606.ENSP00000215980	9606.ENSP00000281453	0	0	0	0	0	0.7	0	0	0.7
CENPN	CENPU	0.731		9606.ENSP00000377007	9606.ENSP00000281453	0	0	0	0	0	0.731	0	0	0.731
CENPN	NIFK	0.196		9606.ENSP00000377007	9606.ENSP00000285814	0	0	0	0	0	0.196	0	0	0.196
CENPN	CENPQ	0.674		9606.ENSP00000377007	9606.ENSP00000337289	0	0	0	0	0	0.674	0	0	0.674
CENPN	ITGB3BP	0.682		9606.ENSP00000377007	9606.ENSP00000360133	0	0	0	0	0	0.682	0	0	0.682
CENPN	CENPP	0.27		9606.ENSP00000377007	9606.ENSP00000364737	0	0	0	0	0	0.27	0	0	0.27
CENPN	CENPO	0.78		9606.ENSP00000377007	9606.ENSP00000370214	0	0	0	0	0	0.78	0	0	0.78
CENPO	CENPU	0.87		9606.ENSP00000370214	9606.ENSP00000281453	0	0	0	0	0	0.87	0	0	0.87
CENPO	CENPQ	0.87		9606.ENSP00000370214	9606.ENSP00000337289	0	0	0	0	0	0.87	0	0	0.87
CENPO	ITGB3BP	0.87		9606.ENSP00000370214	9606.ENSP00000360133	0	0	0	0	0	0.87	0	0	0.87
CENPO	CENPP	0.889		9606.ENSP00000370214	9606.ENSP00000364737	0	0	0	0	0	0.889	0	0	0.889
CENPP	CENPU	0.891		9606.ENSP00000364737	9606.ENSP00000281453	0	0	0	0	0	0.891	0	0	0.891
CENPP	CENPQ	0.87		9606.ENSP00000364737	9606.ENSP00000337289	0	0	0	0	0	0.87	0	0	0.87
CENPP	ITGB3BP	0.88		9606.ENSP00000364737	9606.ENSP00000360133	0	0	0	0	0	0.88	0	0	0.88
CENPQ	CENPU	0.883		9606.ENSP00000337289	9606.ENSP00000281453	0	0	0	0	0	0.883	0	0	0.883
CENPQ	ITGB3BP	0.871		9606.ENSP00000337289	9606.ENSP00000360133	0	0	0	0	0	0.871	0	0	0.871
CENPU	THOC2	0.218		9606.ENSP00000281453	9606.ENSP00000245838	0	0	0	0	0	0.218	0	0	0.218
CENPU	KIF23	0.394		9606.ENSP00000281453	9606.ENSP00000260363	0	0	0	0	0	0.394	0	0	0.394
CENPU	WDR11	0.388		9606.ENSP00000281453	9606.ENSP00000263461	0	0	0	0	0	0.389	0	0	0.388
CENPU	ZC3H13	0.315		9606.ENSP00000281453	9606.ENSP00000282007	0	0	0	0	0	0.315	0	0	0.315
CENPU	KIAA1429	0.388		9606.ENSP00000281453	9606.ENSP00000297591	0	0	0	0	0	0.389	0	0	0.388
CENPU	COBLL1	0.4		9606.ENSP00000281453	9606.ENSP00000341360	0	0	0	0	0	0.4	0	0	0.4
CENPU	NUP93	0.396		9606.ENSP00000281453	9606.ENSP00000310668	0	0	0	0	0	0.397	0	0	0.396
CENPU	KIF20B	0.244		9606.ENSP00000281453	9606.ENSP00000360793	0	0	0	0	0	0.245	0	0	0.244
CENPU	KIF20A	0.244		9606.ENSP00000281453	9606.ENSP00000378356	0	0	0	0	0	0.245	0	0	0.244
CENPU	ITGB3BP	0.871		9606.ENSP00000281453	9606.ENSP00000360133	0	0	0	0	0	0.871	0	0	0.871
CEP76	KIAA1429	0.27		9606.ENSP00000262127	9606.ENSP00000297591	0	0	0	0	0	0.27	0	0	0.27
CLASP1	ZW10	0.271		9606.ENSP00000263710	9606.ENSP00000200135	0	0	0	0	0	0.271	0	0	0.271
CLASP1	KIAA1429	0.27		9606.ENSP00000263710	9606.ENSP00000297591	0	0	0	0	0	0.27	0	0	0.27
CLASP1	RNF4	0.27		9606.ENSP00000263710	9606.ENSP00000426503	0	0	0	0	0	0.27	0	0	0.27
CLASP1	SEH1L	0.349		9606.ENSP00000263710	9606.ENSP00000382779	0	0	0	0	0	0.349	0	0	0.349
CLASP1	MEAF6	0.386		9606.ENSP00000263710	9606.ENSP00000362166	0	0	0	0	0	0.386	0	0	0.386
CLASP1	SEC13	0.388		9606.ENSP00000263710	9606.ENSP00000373312	0	0	0	0	0	0.389	0	0	0.388
CLASP1	CLASP2	0.386		9606.ENSP00000263710	9606.ENSP00000417518	0	0	0	0.971	0	0.386	0	0	0.386
CLASP1	SGOL1	0.392		9606.ENSP00000263710	9606.ENSP00000263753	0	0	0	0	0	0.392	0	0	0.392
CLASP2	SGOL1	0.266		9606.ENSP00000417518	9606.ENSP00000263753	0	0	0	0	0	0.266	0	0	0.266
CLASP2	KIAA1429	0.27		9606.ENSP00000417518	9606.ENSP00000297591	0	0	0	0	0	0.27	0	0	0.27
CLASP2	MEAF6	0.262		9606.ENSP00000417518	9606.ENSP00000362166	0	0	0	0	0	0.262	0	0	0.262
CLASP2	SEC13	0.365		9606.ENSP00000417518	9606.ENSP00000373312	0	0	0	0	0	0.365	0	0	0.365
CLASP2	SEH1L	0.247		9606.ENSP00000417518	9606.ENSP00000382779	0	0	0	0	0	0.248	0	0	0.247
COBLL1	THOC2	0.159		9606.ENSP00000341360	9606.ENSP00000245838	0	0	0	0	0	0.16	0	0	0.159
COBLL1	KIF23	0.39		9606.ENSP00000341360	9606.ENSP00000260363	0	0	0	0	0	0.391	0	0	0.39
COBLL1	WDR11	0.388		9606.ENSP00000341360	9606.ENSP00000263461	0	0	0	0	0	0.389	0	0	0.388
COBLL1	ZC3H13	0.402		9606.ENSP00000341360	9606.ENSP00000282007	0	0	0	0	0	0.403	0	0	0.402
COBLL1	KIAA1429	0.386		9606.ENSP00000341360	9606.ENSP00000297591	0	0	0	0	0	0.386	0	0	0.386
COBLL1	NUP93	0.394		9606.ENSP00000341360	9606.ENSP00000310668	0	0	0	0	0	0.395	0	0	0.394
COBLL1	KIF20A	0.244		9606.ENSP00000341360	9606.ENSP00000378356	0	0	0	0	0	0.245	0	0	0.244
COBLL1	KIF20B	0.244		9606.ENSP00000341360	9606.ENSP00000360793	0	0	0	0	0	0.245	0	0	0.244
H3F3A	H3F3B	0.8		9606.ENSP00000355778	9606.ENSP00000254810	0	0	0	0.985	0	0.8	0	0	0.8
H3F3A	MAD2L1	0.161		9606.ENSP00000355778	9606.ENSP00000296509	0	0	0	0	0	0.161	0	0	0.161
H3F3A	HIST2H3D	0.901		9606.ENSP00000355778	9606.ENSP00000333277	0	0	0	0.984	0	0.901	0	0	0.901
H3F3A	H3F3C	0.8		9606.ENSP00000355778	9606.ENSP00000339835	0	0	0	0.983	0	0.8	0	0	0.8
H3F3A	HIST1H3J	0.851		9606.ENSP00000355778	9606.ENSP00000352252	0	0	0	0.984	0	0.851	0	0	0.851
H3F3A	HIST3H3	0.851		9606.ENSP00000355778	9606.ENSP00000355657	0	0	0	0.983	0	0.851	0	0	0.851
H3F3B	MAD2L1	0.161		9606.ENSP00000254810	9606.ENSP00000296509	0	0	0	0	0	0.161	0	0	0.161
H3F3B	H3F3C	0.8		9606.ENSP00000254810	9606.ENSP00000339835	0	0	0	0.983	0	0.8	0	0	0.8
H3F3B	HIST2H3D	0.91		9606.ENSP00000254810	9606.ENSP00000333277	0	0	0	0.984	0	0.91	0	0	0.91
H3F3B	HIST3H3	0.851		9606.ENSP00000254810	9606.ENSP00000355657	0	0	0	0.983	0	0.851	0	0	0.851
H3F3B	HIST1H3J	0.851		9606.ENSP00000254810	9606.ENSP00000352252	0	0	0	0.984	0	0.851	0	0	0.851
H3F3C	KIF23	0.324		9606.ENSP00000339835	9606.ENSP00000260363	0	0	0	0	0	0.324	0	0	0.324
H3F3C	MAD2L1	0.161		9606.ENSP00000339835	9606.ENSP00000296509	0	0	0	0	0	0.161	0	0	0.161
H3F3C	HIST2H3D	0.901		9606.ENSP00000339835	9606.ENSP00000333277	0	0	0	0.982	0	0.901	0	0	0.901
H3F3C	KIF20A	0.324		9606.ENSP00000339835	9606.ENSP00000378356	0	0	0	0	0	0.324	0	0	0.324
H3F3C	HIST1H3J	0.851		9606.ENSP00000339835	9606.ENSP00000352252	0	0	0	0.982	0	0.851	0	0	0.851
H3F3C	HIST3H3	0.851		9606.ENSP00000339835	9606.ENSP00000355657	0	0	0	0.981	0	0.851	0	0	0.851
HIST1H3J	KIF23	0.183		9606.ENSP00000352252	9606.ENSP00000260363	0	0	0	0	0	0.183	0	0	0.183
HIST1H3J	MAD2L1	0.161		9606.ENSP00000352252	9606.ENSP00000296509	0	0	0	0	0	0.161	0	0	0.161
HIST1H3J	HIST2H3D	0.863		9606.ENSP00000352252	9606.ENSP00000333277	0	0	0	0.985	0	0.863	0	0	0.863
HIST1H3J	HIST3H3	0.806		9606.ENSP00000352252	9606.ENSP00000355657	0	0	0	0.984	0	0.806	0	0	0.806
HIST2H3D	MAD2L1	0.161		9606.ENSP00000333277	9606.ENSP00000296509	0	0	0	0	0	0.161	0	0	0.161
HIST2H3D	KIAA1429	0.27		9606.ENSP00000333277	9606.ENSP00000297591	0	0	0	0	0	0.27	0	0	0.27
HIST2H3D	KIF20A	0.324		9606.ENSP00000333277	9606.ENSP00000378356	0	0	0	0	0	0.324	0	0	0.324
HIST2H3D	RNF4	0.495		9606.ENSP00000333277	9606.ENSP00000426503	0	0	0	0	0	0.495	0	0	0.495
HIST2H3D	HIST3H3	0.875		9606.ENSP00000333277	9606.ENSP00000355657	0	0	0	0.984	0	0.875	0	0	0.875
HIST3H3	MAD2L1	0.161		9606.ENSP00000355657	9606.ENSP00000296509	0	0	0	0	0	0.161	0	0	0.161
HJURP	RNF4	0.27		9606.ENSP00000414109	9606.ENSP00000426503	0	0	0	0	0	0.27	0	0	0.27
KIAA1429	ZW10	0.27		9606.ENSP00000297591	9606.ENSP00000200135	0	0	0	0	0	0.27	0	0	0.27
KIAA1429	PRPF19	0.27		9606.ENSP00000297591	9606.ENSP00000227524	0	0	0	0	0	0.27	0	0	0.27
KIAA1429	NUP107	0.27		9606.ENSP00000297591	9606.ENSP00000229179	0	0	0	0	0	0.27	0	0	0.27
KIAA1429	NUP85	0.27		9606.ENSP00000297591	9606.ENSP00000245544	0	0	0	0	0	0.27	0	0	0.27
KIAA1429	THOC2	0.65		9606.ENSP00000297591	9606.ENSP00000245838	0	0	0	0	0	0.65	0	0	0.65
KIAA1429	KIF23	0.382		9606.ENSP00000297591	9606.ENSP00000260363	0	0	0	0	0	0.383	0	0	0.382
KIAA1429	ZC3H13	0.88		9606.ENSP00000297591	9606.ENSP00000282007	0	0	0	0	0	0.88	0	0	0.88
KIAA1429	RNF4	0.27		9606.ENSP00000297591	9606.ENSP00000426503	0	0	0	0	0	0.27	0	0	0.27
KIAA1429	KIF20A	0.393		9606.ENSP00000297591	9606.ENSP00000378356	0	0	0	0	0	0.393	0	0	0.393
KIAA1429	KIF20B	0.393		9606.ENSP00000297591	9606.ENSP00000360793	0	0	0	0	0	0.393	0	0	0.393
KIAA1429	NUP93	0.5		9606.ENSP00000297591	9606.ENSP00000310668	0	0	0	0	0	0.5	0	0	0.5
KIF20A	PRPF19	0.27		9606.ENSP00000378356	9606.ENSP00000227524	0	0	0	0	0	0.27	0	0	0.27
KIF20A	THOC2	0.314		9606.ENSP00000378356	9606.ENSP00000245838	0	0	0	0	0	0.314	0	0	0.314
KIF20A	KIF23	0.27		9606.ENSP00000378356	9606.ENSP00000260363	0	0	0	0.663	0	0.27	0	0	0.27
KIF20A	NDC80	0.181		9606.ENSP00000378356	9606.ENSP00000261597	0	0	0	0	0	0.181	0	0	0.181
KIF20A	NIFK	0.27		9606.ENSP00000378356	9606.ENSP00000285814	0	0	0	0	0	0.27	0	0	0.27
KIF20A	MAD2L1	0.541		9606.ENSP00000378356	9606.ENSP00000296509	0	0	0	0	0	0.541	0	0	0.541
KIF20A	NUP93	0.243		9606.ENSP00000378356	9606.ENSP00000310668	0	0	0	0	0	0.244	0	0	0.243
KIF20A	ZWILCH	0.299		9606.ENSP00000378356	9606.ENSP00000311429	0	0	0	0	0	0.299	0	0	0.299
KIF20A	SAMM50	0.27		9606.ENSP00000378356	9606.ENSP00000345445	0	0	0	0	0	0.27	0	0	0.27
KIF20A	SEC13	0.298		9606.ENSP00000378356	9606.ENSP00000373312	0	0	0	0	0	0.298	0	0	0.298
KIF20A	MAD1L1	0.206		9606.ENSP00000378356	9606.ENSP00000385334	0	0	0	0	0	0.206	0	0	0.206
KIF20A	SEH1L	0.27		9606.ENSP00000378356	9606.ENSP00000382779	0	0	0	0	0	0.27	0	0	0.27
KIF20B	KIF23	0.27		9606.ENSP00000360793	9606.ENSP00000260363	0	0	0	0.644	0	0.27	0	0	0.27
KIF20B	NDC80	0.181		9606.ENSP00000360793	9606.ENSP00000261597	0	0	0	0	0	0.181	0	0	0.181
KIF20B	MAD2L1	0.239		9606.ENSP00000360793	9606.ENSP00000296509	0	0	0	0	0	0.24	0	0	0.239
KIF20B	NUP93	0.243		9606.ENSP00000360793	9606.ENSP00000310668	0	0	0	0	0	0.244	0	0	0.243
KIF20B	ZWILCH	0.299		9606.ENSP00000360793	9606.ENSP00000311429	0	0	0	0	0	0.299	0	0	0.299
KIF20B	MAD1L1	0.206		9606.ENSP00000360793	9606.ENSP00000385334	0	0	0	0	0	0.206	0	0	0.206
KIF23	THOC2	0.314		9606.ENSP00000260363	9606.ENSP00000245838	0	0	0	0	0	0.314	0	0	0.314
KIF23	MAD1L1	0.206		9606.ENSP00000260363	9606.ENSP00000385334	0	0	0	0	0	0.206	0	0	0.206
KIF23	SAMM50	0.27		9606.ENSP00000260363	9606.ENSP00000345445	0	0	0	0	0	0.27	0	0	0.27
KIF23	NIFK	0.27		9606.ENSP00000260363	9606.ENSP00000285814	0	0	0	0	0	0.27	0	0	0.27
KIF23	NUP93	0.388		9606.ENSP00000260363	9606.ENSP00000310668	0	0	0	0	0	0.388	0	0	0.388
KIF23	ZWILCH	0.369		9606.ENSP00000260363	9606.ENSP00000311429	0	0	0	0	0	0.369	0	0	0.369
KIF23	MAD2L1	0.239		9606.ENSP00000260363	9606.ENSP00000296509	0	0	0	0	0	0.24	0	0	0.239
KIF23	NDC80	0.181		9606.ENSP00000260363	9606.ENSP00000261597	0	0	0	0	0	0.181	0	0	0.181
MAD1L1	ZW10	0.662		9606.ENSP00000385334	9606.ENSP00000200135	0	0	0	0	0	0.662	0	0	0.662
MAD1L1	NUP107	0.394		9606.ENSP00000385334	9606.ENSP00000229179	0	0	0	0	0	0.395	0	0	0.394
MAD1L1	NDC80	0.307		9606.ENSP00000385334	9606.ENSP00000261597	0	0	0	0	0	0.307	0	0	0.307
MAD1L1	MAD2L1	0.995		9606.ENSP00000385334	9606.ENSP00000296509	0	0	0	0	0	0.995	0	0	0.995
MAD1L1	TRAPPC12	0.4		9606.ENSP00000385334	9606.ENSP00000324318	0	0	0	0	0	0.4	0	0	0.4
MAD1L1	SEC13	0.39		9606.ENSP00000385334	9606.ENSP00000373312	0	0	0	0	0	0.391	0	0	0.39
MAD2L1	ZW10	0.273		9606.ENSP00000296509	9606.ENSP00000200135	0	0	0	0	0	0.273	0	0	0.273
MAD2L1	NDC80	0.389		9606.ENSP00000296509	9606.ENSP00000261597	0	0	0	0	0	0.389	0	0	0.389
MAD2L1	NUF2	0.25		9606.ENSP00000296509	9606.ENSP00000271452	0	0	0	0	0	0.251	0	0	0.25
MAD2L1	RNF4	0.27		9606.ENSP00000296509	9606.ENSP00000426503	0	0	0	0	0	0.27	0	0	0.27
MEAF6	SGOL1	0.394		9606.ENSP00000362166	9606.ENSP00000263753	0	0	0	0	0	0.395	0	0	0.394
MEAF6	TRAPPC12	0.394		9606.ENSP00000362166	9606.ENSP00000324318	0	0	0	0	0	0.395	0	0	0.394
MEAF6	SEC13	0.388		9606.ENSP00000362166	9606.ENSP00000373312	0	0	0	0	0	0.388	0	0	0.388
NDC80	ZW10	0.666		9606.ENSP00000261597	9606.ENSP00000200135	0	0	0	0	0	0.666	0	0	0.666
NDC80	RNF4	0.27		9606.ENSP00000261597	9606.ENSP00000426503	0	0	0	0	0	0.27	0	0	0.27
NDC80	SEC13	0.788		9606.ENSP00000261597	9606.ENSP00000373312	0	0	0	0	0	0.788	0	0	0.788
NDC80	ZWILCH	0.394		9606.ENSP00000261597	9606.ENSP00000311429	0	0	0	0	0	0.395	0	0	0.394
NDC80	NUF2	0.991		9606.ENSP00000261597	9606.ENSP00000271452	0	0	0	0	0	0.991	0	0	0.991
NIFK	RNF4	0.27		9606.ENSP00000285814	9606.ENSP00000426503	0	0	0	0	0	0.27	0	0	0.27
NUP107	ZW10	0.388		9606.ENSP00000229179	9606.ENSP00000200135	0	0	0	0	0	0.389	0	0	0.388
NUP107	SGOL1	0.153		9606.ENSP00000229179	9606.ENSP00000263753	0	0	0	0	0	0.154	0	0	0.153
NUP107	TRAPPC12	0.39		9606.ENSP00000229179	9606.ENSP00000324318	0	0	0	0	0	0.391	0	0	0.39
NUP107	RNF4	0.27		9606.ENSP00000229179	9606.ENSP00000426503	0	0	0	0	0	0.27	0	0	0.27
NUP107	NUP93	0.806		9606.ENSP00000229179	9606.ENSP00000310668	0	0	0	0	0	0.806	0	0	0.806
NUP107	NUP85	0.995		9606.ENSP00000229179	9606.ENSP00000245544	0	0	0	0	0	0.995	0	0	0.995
NUP107	SEC13	0.995		9606.ENSP00000229179	9606.ENSP00000373312	0	0	0	0	0	0.995	0	0	0.995
NUP107	SEH1L	0.996		9606.ENSP00000229179	9606.ENSP00000382779	0	0	0	0	0	0.996	0	0	0.996
NUP85	RNF4	0.27		9606.ENSP00000245544	9606.ENSP00000426503	0	0	0	0	0	0.27	0	0	0.27
NUP85	TRAPPC12	0.392		9606.ENSP00000245544	9606.ENSP00000324318	0	0	0	0	0	0.392	0	0	0.392
NUP85	ZWILCH	0.386		9606.ENSP00000245544	9606.ENSP00000311429	0	0	0	0	0	0.386	0	0	0.386
NUP85	SEC13	0.995		9606.ENSP00000245544	9606.ENSP00000373312	0	0	0	0	0	0.995	0	0	0.995
NUP85	SEH1L	0.995		9606.ENSP00000245544	9606.ENSP00000382779	0	0	0	0	0	0.995	0	0	0.995
NUP93	THOC2	0.254		9606.ENSP00000310668	9606.ENSP00000245838	0	0	0	0	0	0.255	0	0	0.254
NUP93	ZC3H13	0.398		9606.ENSP00000310668	9606.ENSP00000282007	0	0	0	0	0	0.398	0	0	0.398
NUP93	RNF4	0.27		9606.ENSP00000310668	9606.ENSP00000426503	0	0	0	0	0	0.27	0	0	0.27
NUP93	SEH1L	0.765		9606.ENSP00000310668	9606.ENSP00000382779	0	0	0	0	0	0.765	0	0	0.765
RNF4	THOC2	0.27		9606.ENSP00000426503	9606.ENSP00000245838	0	0	0	0	0	0.27	0	0	0.27
SEC13	ZW10	0.934		9606.ENSP00000373312	9606.ENSP00000200135	0	0	0	0	0	0.934	0	0	0.934
SEC13	SGOL1	0.39		9606.ENSP00000373312	9606.ENSP00000263753	0	0	0	0	0	0.391	0	0	0.39
SEC13	TRAPPC12	0.39		9606.ENSP00000373312	9606.ENSP00000324318	0	0	0	0	0	0.391	0	0	0.39
SEC13	SEH1L	0.995		9606.ENSP00000373312	9606.ENSP00000382779	0	0	0	0.744	0	0.995	0	0	0.995
SEH1L	ZW10	0.934		9606.ENSP00000382779	9606.ENSP00000200135	0	0	0	0	0	0.934	0	0	0.934
SEH1L	SGOL1	0.388		9606.ENSP00000382779	9606.ENSP00000263753	0	0	0	0	0	0.388	0	0	0.388
SEH1L	ZWILCH	0.368		9606.ENSP00000382779	9606.ENSP00000311429	0	0	0	0	0	0.368	0	0	0.368
SEH1L	TRAPPC12	0.392		9606.ENSP00000382779	9606.ENSP00000324318	0	0	0	0	0	0.392	0	0	0.392
SGOL1	ZW10	0.39		9606.ENSP00000263753	9606.ENSP00000200135	0	0	0	0	0	0.391	0	0	0.39
SGOL1	TRAPPC12	0.394		9606.ENSP00000263753	9606.ENSP00000324318	0	0	0	0	0	0.395	0	0	0.394
THOC2	WDR11	0.254		9606.ENSP00000245838	9606.ENSP00000263461	0	0	0	0	0	0.255	0	0	0.254
TRAPPC12	ZW10	0.394		9606.ENSP00000324318	9606.ENSP00000200135	0	0	0	0	0	0.395	0	0	0.394
TRAPPC12	ZWILCH	0.388		9606.ENSP00000324318	9606.ENSP00000311429	0	0	0	0	0	0.388	0	0	0.388
WDR11	ZC3H13	0.394		9606.ENSP00000263461	9606.ENSP00000282007	0	0	0	0	0	0.395	0	0	0.394
ZW10	ZWILCH	0.971		9606.ENSP00000200135	9606.ENSP00000311429	0	0	0	0	0	0.971	0	0	0.971
